sku_id,week_start,units_sold,forecast_naive
SKU00161,2024-10-28,67,
SKU00161,2024-11-04,91,
SKU00161,2024-11-11,71,
SKU00161,2024-11-18,68,
SKU00161,2024-11-25,89,
SKU00161,2024-12-02,87,
SKU00161,2024-12-09,87,
SKU00161,2024-12-16,119,
SKU00161,2024-12-23,97,
SKU00161,2024-12-30,47,45.0
SKU00161,2025-01-06,36,54.0
SKU00161,2025-01-13,42,92.0
SKU00161,2025-01-20,19,30.0
SKU00161,2025-01-27,36,39.0
SKU00161,2025-02-03,38,48.0
SKU00161,2025-02-10,47,49.0
SKU00161,2025-02-17,48,56.0
SKU00161,2025-02-24,59,78.0
SKU00161,2025-03-03,51,33.0
SKU00161,2025-03-10,36,38.0
SKU00161,2025-03-17,53,41.0
SKU00161,2025-03-24,35,30.0
SKU00161,2025-03-31,47,47.0
SKU00161,2025-04-07,60,74.0
SKU00161,2025-04-14,59,57.0
SKU00161,2025-04-21,41,67.0
SKU00161,2025-04-28,49,48.0
SKU00161,2025-05-05,70,75.0
SKU00161,2025-05-12,45,72.0
SKU00161,2025-05-19,56,63.0
SKU00161,2025-05-26,57,70.0
SKU00161,2025-06-02,66,61.0
SKU00161,2025-06-09,53,63.0
SKU00161,2025-06-16,73,42.0
SKU00161,2025-06-23,45,45.0
SKU00161,2025-06-30,62,56.0
SKU00161,2025-07-07,58,66.0
SKU00161,2025-07-14,59,60.0
SKU00161,2025-07-21,51,58.0
SKU00161,2025-07-28,43,52.0
SKU00161,2025-08-04,61,29.0
SKU00161,2025-08-11,61,35.0
SKU00161,2025-08-18,34,71.0
SKU00161,2025-08-25,45,37.0
SKU00161,2025-09-01,32,41.0
SKU00161,2025-09-08,77,27.0
SKU00161,2025-09-15,56,42.0
SKU00161,2025-09-22,44,60.0
SKU00161,2025-09-29,61,55.0
SKU00161,2025-10-06,49,53.0
SKU00161,2025-10-13,26,48.0
SKU00161,2025-10-20,66,57.0
SKU00161,2025-10-27,72,67.0
SKU00161,2025-11-03,111,91.0
SKU00161,2025-11-10,91,71.0
SKU00161,2025-11-17,63,68.0
SKU00161,2025-11-24,59,89.0
SKU00161,2025-12-01,123,87.0
SKU00161,2025-12-08,124,87.0
SKU00161,2025-12-15,87,119.0
SKU00161,2025-12-22,48,97.0
SKU00161,2025-12-29,25,47.0
SKU00162,2024-01-01,30,
SKU00162,2024-01-08,44,
SKU00162,2024-01-15,69,
SKU00162,2024-01-22,31,
SKU00162,2024-01-29,73,
SKU00162,2024-02-05,36,
SKU00162,2024-02-12,28,
SKU00162,2024-02-19,51,
SKU00162,2024-02-26,62,
SKU00162,2024-03-04,49,
SKU00162,2024-03-11,71,
SKU00162,2024-03-18,51,
SKU00162,2024-03-25,35,
SKU00162,2024-04-01,54,
SKU00162,2024-04-08,57,
SKU00162,2024-04-15,46,
SKU00162,2024-04-22,74,
SKU00162,2024-04-29,42,
SKU00162,2024-05-06,55,
SKU00162,2024-05-13,54,
SKU00162,2024-05-20,46,
SKU00162,2024-05-27,48,
SKU00162,2024-06-03,32,
SKU00162,2024-06-10,55,
SKU00162,2024-06-17,69,
SKU00162,2024-06-24,54,
SKU00162,2024-07-01,44,
SKU00162,2024-07-08,33,
SKU00162,2024-07-15,43,
SKU00162,2024-07-22,70,
SKU00162,2024-07-29,50,
SKU00162,2024-08-05,37,
SKU00162,2024-08-12,35,
SKU00162,2024-08-19,47,
SKU00162,2024-08-26,47,
SKU00162,2024-09-02,50,
SKU00162,2024-09-09,56,
SKU00162,2024-09-16,40,
SKU00162,2024-09-23,52,
SKU00162,2024-09-30,70,
SKU00162,2024-10-07,52,
SKU00162,2024-10-14,45,
SKU00162,2024-10-21,50,
SKU00162,2024-10-28,90,
SKU00162,2024-11-04,68,
SKU00162,2024-11-11,82,
SKU00162,2024-11-18,89,
SKU00162,2024-11-25,91,
SKU00162,2024-12-02,85,
SKU00162,2024-12-09,51,
SKU00162,2024-12-16,77,
SKU00162,2024-12-23,100,
SKU00162,2024-12-30,50,30.0
SKU00162,2025-01-06,28,44.0
SKU00162,2025-01-13,60,69.0
SKU00162,2025-01-20,40,31.0
SKU00162,2025-01-27,29,73.0
SKU00162,2025-02-03,48,36.0
SKU00162,2025-02-10,61,28.0
SKU00162,2025-02-17,41,51.0
SKU00162,2025-02-24,44,62.0
SKU00162,2025-03-03,61,49.0
SKU00162,2025-03-10,65,71.0
SKU00162,2025-03-17,68,51.0
SKU00162,2025-03-24,53,35.0
SKU00162,2025-03-31,39,54.0
SKU00162,2025-04-07,52,57.0
SKU00162,2025-04-14,91,46.0
SKU00162,2025-04-21,38,74.0
SKU00162,2025-04-28,53,42.0
SKU00162,2025-05-05,53,55.0
SKU00162,2025-05-12,51,54.0
SKU00162,2025-05-19,46,46.0
SKU00162,2025-05-26,42,48.0
SKU00162,2025-06-02,54,32.0
SKU00162,2025-06-09,31,55.0
SKU00162,2025-06-16,41,69.0
SKU00162,2025-06-23,49,54.0
SKU00162,2025-06-30,71,44.0
SKU00162,2025-07-07,59,33.0
SKU00162,2025-07-14,49,43.0
SKU00162,2025-07-21,48,70.0
SKU00162,2025-07-28,39,50.0
SKU00162,2025-08-04,47,37.0
SKU00162,2025-08-11,44,35.0
SKU00162,2025-08-18,67,47.0
SKU00162,2025-08-25,60,47.0
SKU00162,2025-09-01,47,50.0
SKU00162,2025-09-08,79,56.0
SKU00162,2025-09-15,32,40.0
SKU00162,2025-09-22,60,52.0
SKU00162,2025-09-29,70,70.0
SKU00162,2025-10-06,52,52.0
SKU00162,2025-10-13,34,45.0
SKU00162,2025-10-20,62,50.0
SKU00162,2025-10-27,62,90.0
SKU00162,2025-11-03,110,68.0
SKU00162,2025-11-10,59,82.0
SKU00162,2025-11-17,107,89.0
SKU00162,2025-11-24,67,91.0
SKU00162,2025-12-01,84,85.0
SKU00162,2025-12-08,70,51.0
SKU00162,2025-12-15,80,77.0
SKU00162,2025-12-22,86,100.0
SKU00162,2025-12-29,76,50.0
SKU00163,2024-01-01,47,
SKU00163,2024-01-08,47,
SKU00163,2024-01-15,57,
SKU00163,2024-01-22,34,
SKU00163,2024-01-29,58,
SKU00163,2024-02-05,11,
SKU00163,2024-02-12,35,
SKU00163,2024-02-19,42,
SKU00163,2024-02-26,47,
SKU00163,2024-03-04,28,
SKU00163,2024-03-11,60,
SKU00163,2024-03-18,60,
SKU00163,2024-03-25,35,
SKU00163,2024-04-01,27,
SKU00163,2024-04-08,67,
SKU00163,2024-04-15,36,
SKU00163,2024-04-22,47,
SKU00163,2024-04-29,32,
SKU00163,2024-05-06,62,
SKU00163,2024-05-13,48,
SKU00163,2024-05-20,40,
SKU00163,2024-05-27,63,
SKU00163,2024-06-03,35,
SKU00163,2024-06-10,40,
SKU00163,2024-06-17,54,
SKU00163,2024-06-24,66,
SKU00163,2024-07-01,18,
SKU00163,2024-07-08,22,
SKU00163,2024-07-15,49,
SKU00163,2024-07-22,91,
SKU00163,2024-07-29,43,
SKU00163,2024-08-05,54,
SKU00163,2024-08-12,40,
SKU00163,2024-08-19,53,
SKU00163,2024-08-26,72,
SKU00163,2024-09-02,67,
SKU00163,2024-09-09,48,
SKU00163,2024-09-16,54,
SKU00163,2024-09-23,38,
SKU00163,2024-09-30,61,
SKU00163,2024-10-07,55,
SKU00163,2024-10-14,87,
SKU00163,2024-10-21,45,
SKU00163,2024-10-28,88,
SKU00163,2024-11-04,93,
SKU00163,2024-11-11,72,
SKU00163,2024-11-18,99,
SKU00163,2024-11-25,79,
SKU00163,2024-12-02,96,
SKU00163,2024-12-09,83,
SKU00163,2024-12-16,102,
SKU00163,2024-12-23,71,
SKU00163,2024-12-30,70,47.0
SKU00163,2025-01-06,35,47.0
SKU00163,2025-01-13,46,57.0
SKU00163,2025-01-20,71,34.0
SKU00163,2025-01-27,35,58.0
SKU00163,2025-02-03,62,11.0
SKU00163,2025-02-10,41,35.0
SKU00163,2025-02-17,65,42.0
SKU00163,2025-02-24,42,47.0
SKU00163,2025-03-03,36,28.0
SKU00163,2025-03-10,67,60.0
SKU00163,2025-03-17,72,60.0
SKU00163,2025-03-24,54,35.0
SKU00163,2025-03-31,57,27.0
SKU00163,2025-04-07,62,67.0
SKU00163,2025-04-14,51,36.0
SKU00163,2025-04-21,21,47.0
SKU00163,2025-04-28,37,32.0
SKU00163,2025-05-05,73,62.0
SKU00163,2025-05-12,67,48.0
SKU00163,2025-05-19,52,40.0
SKU00163,2025-05-26,41,63.0
SKU00163,2025-06-02,42,35.0
SKU00163,2025-06-09,30,40.0
SKU00163,2025-06-16,51,54.0
SKU00163,2025-06-23,60,66.0
SKU00163,2025-06-30,64,18.0
SKU00163,2025-07-07,74,22.0
SKU00163,2025-07-14,40,49.0
SKU00163,2025-07-21,55,91.0
SKU00163,2025-07-28,52,43.0
SKU00163,2025-08-04,49,54.0
SKU00163,2025-08-11,52,40.0
SKU00163,2025-08-18,40,53.0
SKU00163,2025-08-25,49,72.0
SKU00163,2025-09-01,80,67.0
SKU00163,2025-09-08,76,48.0
SKU00163,2025-09-15,33,54.0
SKU00163,2025-09-22,58,38.0
SKU00163,2025-09-29,54,61.0
SKU00163,2025-10-06,72,55.0
SKU00163,2025-10-13,94,87.0
SKU00163,2025-10-20,51,45.0
SKU00163,2025-10-27,50,88.0
SKU00163,2025-11-03,79,93.0
SKU00163,2025-11-10,64,72.0
SKU00163,2025-11-17,127,99.0
SKU00163,2025-11-24,53,79.0
SKU00163,2025-12-01,106,96.0
SKU00163,2025-12-08,113,83.0
SKU00163,2025-12-15,95,102.0
SKU00163,2025-12-22,145,71.0
SKU00163,2025-12-29,34,70.0
SKU00164,2024-01-01,38,
SKU00164,2024-01-08,27,
SKU00164,2024-01-15,63,
SKU00164,2024-01-22,22,
SKU00164,2024-01-29,81,
SKU00164,2024-02-05,40,
SKU00164,2024-02-12,43,
SKU00164,2024-02-19,31,
SKU00164,2024-02-26,64,
SKU00164,2024-03-04,75,
SKU00164,2024-03-11,53,
SKU00164,2024-03-18,72,
SKU00164,2024-03-25,49,
SKU00164,2024-04-01,50,
SKU00164,2024-04-08,38,
SKU00164,2024-04-15,54,
SKU00164,2024-04-22,57,
SKU00164,2024-04-29,77,
SKU00164,2024-05-06,47,
SKU00164,2024-05-13,82,
SKU00164,2024-05-20,67,
SKU00164,2024-05-27,66,
SKU00164,2024-06-03,34,
SKU00164,2024-06-10,55,
SKU00164,2024-06-17,40,
SKU00164,2024-06-24,46,
SKU00164,2024-07-01,81,
SKU00164,2024-07-08,49,
SKU00164,2024-07-15,51,
SKU00164,2024-07-22,80,
SKU00164,2024-07-29,27,
SKU00164,2024-08-05,55,
SKU00164,2024-08-12,55,
SKU00164,2024-08-19,84,
SKU00164,2024-08-26,27,
SKU00164,2024-09-02,44,
SKU00164,2024-09-09,50,
SKU00164,2024-09-16,32,
SKU00164,2024-09-23,25,
SKU00164,2024-09-30,42,
SKU00164,2024-10-07,56,
SKU00164,2024-10-14,32,
SKU00164,2024-10-21,67,
SKU00164,2024-10-28,76,
SKU00164,2024-11-04,126,
SKU00164,2024-11-11,115,
SKU00164,2024-11-18,55,
SKU00164,2024-11-25,118,
SKU00164,2024-12-02,103,
SKU00164,2024-12-09,72,
SKU00164,2024-12-16,93,
SKU00164,2024-12-23,105,
SKU00164,2024-12-30,76,38.0
SKU00164,2025-01-06,47,27.0
SKU00164,2025-01-13,42,63.0
SKU00164,2025-01-20,47,22.0
SKU00164,2025-01-27,44,81.0
SKU00164,2025-02-03,52,40.0
SKU00164,2025-02-10,71,43.0
SKU00164,2025-02-17,44,31.0
SKU00164,2025-02-24,73,64.0
SKU00164,2025-03-03,61,75.0
SKU00164,2025-03-10,43,53.0
SKU00164,2025-03-17,80,72.0
SKU00164,2025-03-24,82,49.0
SKU00164,2025-03-31,64,50.0
SKU00164,2025-04-07,61,38.0
SKU00164,2025-04-14,27,54.0
SKU00164,2025-04-21,43,57.0
SKU00164,2025-04-28,56,77.0
SKU00164,2025-05-05,63,47.0
SKU00164,2025-05-12,44,82.0
SKU00164,2025-05-19,70,67.0
SKU00164,2025-05-26,74,66.0
SKU00164,2025-06-02,64,34.0
SKU00164,2025-06-09,69,55.0
SKU00164,2025-06-16,51,40.0
SKU00164,2025-06-23,64,46.0
SKU00164,2025-06-30,50,81.0
SKU00164,2025-07-07,58,49.0
SKU00164,2025-07-14,61,51.0
SKU00164,2025-07-21,80,80.0
SKU00164,2025-07-28,71,27.0
SKU00164,2025-08-04,46,55.0
SKU00164,2025-08-11,62,55.0
SKU00164,2025-08-18,30,84.0
SKU00164,2025-08-25,47,27.0
SKU00164,2025-09-01,39,44.0
SKU00164,2025-09-08,59,50.0
SKU00164,2025-09-15,58,32.0
SKU00164,2025-09-22,57,25.0
SKU00164,2025-09-29,73,42.0
SKU00164,2025-10-06,39,56.0
SKU00164,2025-10-13,67,32.0
SKU00164,2025-10-20,25,67.0
SKU00164,2025-10-27,67,76.0
SKU00164,2025-11-03,67,126.0
SKU00164,2025-11-10,134,115.0
SKU00164,2025-11-17,106,55.0
SKU00164,2025-11-24,87,118.0
SKU00164,2025-12-01,78,103.0
SKU00164,2025-12-08,95,72.0
SKU00164,2025-12-15,119,93.0
SKU00164,2025-12-22,92,105.0
SKU00164,2025-12-29,22,76.0
SKU00165,2024-01-01,14,
SKU00165,2024-01-08,25,
SKU00165,2024-01-15,37,
SKU00165,2024-01-22,36,
SKU00165,2024-01-29,72,
SKU00165,2024-02-05,27,
SKU00165,2024-02-12,45,
SKU00165,2024-02-19,47,
SKU00165,2024-02-26,30,
SKU00165,2024-03-04,52,
SKU00165,2024-03-11,85,
SKU00165,2024-03-18,66,
SKU00165,2024-03-25,30,
SKU00165,2024-04-01,46,
SKU00165,2024-04-08,82,
SKU00165,2024-04-15,49,
SKU00165,2024-04-22,64,
SKU00165,2024-04-29,85,
SKU00165,2024-05-06,70,
SKU00165,2024-05-13,52,
SKU00165,2024-05-20,46,
SKU00165,2024-05-27,56,
SKU00165,2024-06-03,42,
SKU00165,2024-06-10,39,
SKU00165,2024-06-17,29,
SKU00165,2024-06-24,59,
SKU00165,2024-07-01,57,
SKU00165,2024-07-08,32,
SKU00165,2024-07-15,66,
SKU00165,2024-07-22,60,
SKU00165,2024-07-29,37,
SKU00165,2024-08-05,43,
SKU00165,2024-08-12,39,
SKU00165,2024-08-19,77,
SKU00165,2024-08-26,63,
SKU00165,2024-09-02,62,
SKU00165,2024-09-09,36,
SKU00165,2024-09-16,58,
SKU00165,2024-09-23,77,
SKU00165,2024-09-30,58,
SKU00165,2024-10-07,43,
SKU00165,2024-10-14,20,
SKU00165,2024-10-21,58,
SKU00165,2024-10-28,49,
SKU00165,2024-11-04,120,
SKU00165,2024-11-11,100,
SKU00165,2024-11-18,98,
SKU00165,2024-11-25,109,
SKU00165,2024-12-02,95,
SKU00165,2024-12-09,95,
SKU00165,2024-12-16,66,
SKU00165,2024-12-23,99,
SKU00165,2024-12-30,90,14.0
SKU00165,2025-01-06,42,25.0
SKU00165,2025-01-13,58,37.0
SKU00165,2025-01-20,38,36.0
SKU00165,2025-01-27,43,72.0
SKU00165,2025-02-03,49,27.0
SKU00165,2025-02-10,46,45.0
SKU00165,2025-02-17,55,47.0
SKU00165,2025-02-24,80,30.0
SKU00165,2025-03-03,34,52.0
SKU00165,2025-03-10,33,85.0
SKU00165,2025-03-17,100,66.0
SKU00165,2025-03-24,39,30.0
SKU00165,2025-03-31,48,46.0
SKU00165,2025-04-07,44,82.0
SKU00165,2025-04-14,73,49.0
SKU00165,2025-04-21,63,64.0
SKU00165,2025-04-28,36,85.0
SKU00165,2025-05-05,48,70.0
SKU00165,2025-05-12,49,52.0
SKU00165,2025-05-19,35,46.0
SKU00165,2025-05-26,64,56.0
SKU00165,2025-06-02,33,42.0
SKU00165,2025-06-09,56,39.0
SKU00165,2025-06-16,42,29.0
SKU00165,2025-06-23,42,59.0
SKU00165,2025-06-30,56,57.0
SKU00165,2025-07-07,43,32.0
SKU00165,2025-07-14,46,66.0
SKU00165,2025-07-21,33,60.0
SKU00165,2025-07-28,64,37.0
SKU00165,2025-08-04,76,43.0
SKU00165,2025-08-11,69,39.0
SKU00165,2025-08-18,62,77.0
SKU00165,2025-08-25,76,63.0
SKU00165,2025-09-01,70,62.0
SKU00165,2025-09-08,52,36.0
SKU00165,2025-09-15,94,58.0
SKU00165,2025-09-22,49,77.0
SKU00165,2025-09-29,52,58.0
SKU00165,2025-10-06,43,43.0
SKU00165,2025-10-13,45,20.0
SKU00165,2025-10-20,49,58.0
SKU00165,2025-10-27,38,49.0
SKU00165,2025-11-03,76,120.0
SKU00165,2025-11-10,67,100.0
SKU00165,2025-11-17,103,98.0
SKU00165,2025-11-24,63,109.0
SKU00165,2025-12-01,94,95.0
SKU00165,2025-12-08,71,95.0
SKU00165,2025-12-15,131,66.0
SKU00165,2025-12-22,91,99.0
SKU00165,2025-12-29,27,90.0
SKU00166,2024-01-01,31,
SKU00166,2024-01-08,78,
SKU00166,2024-01-15,44,
SKU00166,2024-01-22,32,
SKU00166,2024-01-29,45,
SKU00166,2024-02-05,22,
SKU00166,2024-02-12,48,
SKU00166,2024-02-19,92,
SKU00166,2024-02-26,27,
SKU00166,2024-03-04,85,
SKU00166,2024-03-11,41,
SKU00166,2024-03-18,73,
SKU00166,2024-03-25,36,
SKU00166,2024-04-01,60,
SKU00166,2024-04-08,56,
SKU00166,2024-04-15,65,
SKU00166,2024-04-22,70,
SKU00166,2024-04-29,56,
SKU00166,2024-05-06,76,
SKU00166,2024-05-13,49,
SKU00166,2024-05-20,64,
SKU00166,2024-05-27,65,
SKU00166,2024-06-03,34,
SKU00166,2024-06-10,40,
SKU00166,2024-06-17,32,
SKU00166,2024-06-24,56,
SKU00166,2024-07-01,68,
SKU00166,2024-07-08,29,
SKU00166,2024-07-15,44,
SKU00166,2024-07-22,50,
SKU00166,2024-07-29,44,
SKU00166,2024-08-05,66,
SKU00166,2024-08-12,26,
SKU00166,2024-08-19,64,
SKU00166,2024-08-26,54,
SKU00166,2024-09-02,58,
SKU00166,2024-09-09,84,
SKU00166,2024-09-16,45,
SKU00166,2024-09-23,48,
SKU00166,2024-09-30,46,
SKU00166,2024-10-07,80,
SKU00166,2024-10-14,86,
SKU00166,2024-10-21,41,
SKU00166,2024-10-28,95,
SKU00166,2024-11-04,53,
SKU00166,2024-11-11,92,
SKU00166,2024-11-18,114,
SKU00166,2024-11-25,101,
SKU00166,2024-12-02,76,
SKU00166,2024-12-09,66,
SKU00166,2024-12-16,61,
SKU00166,2024-12-23,95,
SKU00166,2024-12-30,52,31.0
SKU00166,2025-01-06,38,78.0
SKU00166,2025-01-13,46,44.0
SKU00166,2025-01-20,37,32.0
SKU00166,2025-01-27,21,45.0
SKU00166,2025-02-03,49,22.0
SKU00166,2025-02-10,52,48.0
SKU00166,2025-02-17,39,92.0
SKU00166,2025-02-24,45,27.0
SKU00166,2025-03-03,48,85.0
SKU00166,2025-03-10,82,41.0
SKU00166,2025-03-17,36,73.0
SKU00166,2025-03-24,81,36.0
SKU00166,2025-03-31,19,60.0
SKU00166,2025-04-07,59,56.0
SKU00166,2025-04-14,65,65.0
SKU00166,2025-04-21,48,70.0
SKU00166,2025-04-28,51,56.0
SKU00166,2025-05-05,40,76.0
SKU00166,2025-05-12,74,49.0
SKU00166,2025-05-19,55,64.0
SKU00166,2025-05-26,67,65.0
SKU00166,2025-06-02,42,34.0
SKU00166,2025-06-09,37,40.0
SKU00166,2025-06-16,28,32.0
SKU00166,2025-06-23,52,56.0
SKU00166,2025-06-30,72,68.0
SKU00166,2025-07-07,52,29.0
SKU00166,2025-07-14,80,44.0
SKU00166,2025-07-21,60,50.0
SKU00166,2025-07-28,62,44.0
SKU00166,2025-08-04,70,66.0
SKU00166,2025-08-11,80,26.0
SKU00166,2025-08-18,58,64.0
SKU00166,2025-08-25,42,54.0
SKU00166,2025-09-01,51,58.0
SKU00166,2025-09-08,40,84.0
SKU00166,2025-09-15,54,45.0
SKU00166,2025-09-22,75,48.0
SKU00166,2025-09-29,83,46.0
SKU00166,2025-10-06,66,80.0
SKU00166,2025-10-13,32,86.0
SKU00166,2025-10-20,89,41.0
SKU00166,2025-10-27,66,95.0
SKU00166,2025-11-03,128,53.0
SKU00166,2025-11-10,102,92.0
SKU00166,2025-11-17,105,114.0
SKU00166,2025-11-24,119,101.0
SKU00166,2025-12-01,77,76.0
SKU00166,2025-12-08,72,66.0
SKU00166,2025-12-15,55,61.0
SKU00166,2025-12-22,113,95.0
SKU00166,2025-12-29,31,52.0
SKU00167,2024-01-01,51,
SKU00167,2024-01-08,25,
SKU00167,2024-01-15,40,
SKU00167,2024-01-22,32,
SKU00167,2024-01-29,38,
SKU00167,2024-02-05,47,
SKU00167,2024-02-12,56,
SKU00167,2024-02-19,44,
SKU00167,2024-02-26,33,
SKU00167,2024-03-04,86,
SKU00167,2024-03-11,50,
SKU00167,2024-03-18,85,
SKU00167,2024-03-25,44,
SKU00167,2024-04-01,55,
SKU00167,2024-04-08,55,
SKU00167,2024-04-15,78,
SKU00167,2024-04-22,67,
SKU00167,2024-04-29,24,
SKU00167,2024-05-06,55,
SKU00167,2024-05-13,49,
SKU00167,2024-05-20,92,
SKU00167,2024-05-27,48,
SKU00167,2024-06-03,51,
SKU00167,2024-06-10,35,
SKU00167,2024-06-17,54,
SKU00167,2024-06-24,43,
SKU00167,2024-07-01,54,
SKU00167,2024-07-08,70,
SKU00167,2024-07-15,50,
SKU00167,2024-07-22,50,
SKU00167,2024-07-29,77,
SKU00167,2024-08-05,29,
SKU00167,2024-08-12,51,
SKU00167,2024-08-19,80,
SKU00167,2024-08-26,94,
SKU00167,2024-09-02,77,
SKU00167,2024-09-09,73,
SKU00167,2024-09-16,52,
SKU00167,2024-09-23,73,
SKU00167,2024-09-30,52,
SKU00167,2024-10-07,59,
SKU00167,2024-10-14,55,
SKU00167,2024-10-21,42,
SKU00167,2024-10-28,50,
SKU00167,2024-11-04,88,
SKU00167,2024-11-11,70,
SKU00167,2024-11-18,77,
SKU00167,2024-11-25,61,
SKU00167,2024-12-02,76,
SKU00167,2024-12-09,103,
SKU00167,2024-12-16,91,
SKU00167,2024-12-23,94,
SKU00167,2024-12-30,45,51.0
SKU00167,2025-01-06,42,25.0
SKU00167,2025-01-13,44,40.0
SKU00167,2025-01-20,29,32.0
SKU00167,2025-01-27,58,38.0
SKU00167,2025-02-03,41,47.0
SKU00167,2025-02-10,68,56.0
SKU00167,2025-02-17,37,44.0
SKU00167,2025-02-24,59,33.0
SKU00167,2025-03-03,49,86.0
SKU00167,2025-03-10,51,50.0
SKU00167,2025-03-17,61,85.0
SKU00167,2025-03-24,46,44.0
SKU00167,2025-03-31,64,55.0
SKU00167,2025-04-07,46,55.0
SKU00167,2025-04-14,52,78.0
SKU00167,2025-04-21,57,67.0
SKU00167,2025-04-28,73,24.0
SKU00167,2025-05-05,49,55.0
SKU00167,2025-05-12,60,49.0
SKU00167,2025-05-19,30,92.0
SKU00167,2025-05-26,39,48.0
SKU00167,2025-06-02,52,51.0
SKU00167,2025-06-09,70,35.0
SKU00167,2025-06-16,61,54.0
SKU00167,2025-06-23,83,43.0
SKU00167,2025-06-30,59,54.0
SKU00167,2025-07-07,61,70.0
SKU00167,2025-07-14,69,50.0
SKU00167,2025-07-21,49,50.0
SKU00167,2025-07-28,47,77.0
SKU00167,2025-08-04,45,29.0
SKU00167,2025-08-11,74,51.0
SKU00167,2025-08-18,41,80.0
SKU00167,2025-08-25,62,94.0
SKU00167,2025-09-01,58,77.0
SKU00167,2025-09-08,61,73.0
SKU00167,2025-09-15,53,52.0
SKU00167,2025-09-22,44,73.0
SKU00167,2025-09-29,38,52.0
SKU00167,2025-10-06,59,59.0
SKU00167,2025-10-13,58,55.0
SKU00167,2025-10-20,64,42.0
SKU00167,2025-10-27,75,50.0
SKU00167,2025-11-03,91,88.0
SKU00167,2025-11-10,89,70.0
SKU00167,2025-11-17,86,77.0
SKU00167,2025-11-24,88,61.0
SKU00167,2025-12-01,113,76.0
SKU00167,2025-12-08,86,103.0
SKU00167,2025-12-15,52,91.0
SKU00167,2025-12-22,74,94.0
SKU00167,2025-12-29,21,45.0
SKU00168,2024-01-01,41,
SKU00168,2024-01-08,52,
SKU00168,2024-01-15,42,
SKU00168,2024-01-22,43,
SKU00168,2024-01-29,38,
SKU00168,2024-02-05,44,
SKU00168,2024-02-12,27,
SKU00168,2024-02-19,55,
SKU00168,2024-02-26,38,
SKU00168,2024-03-04,58,
SKU00168,2024-03-11,42,
SKU00168,2024-03-18,38,
SKU00168,2024-03-25,47,
SKU00168,2024-04-01,61,
SKU00168,2024-04-08,40,
SKU00168,2024-04-15,49,
SKU00168,2024-04-22,75,
SKU00168,2024-04-29,102,
SKU00168,2024-05-06,42,
SKU00168,2024-05-13,74,
SKU00168,2024-05-20,57,
SKU00168,2024-05-27,27,
SKU00168,2024-06-03,57,
SKU00168,2024-06-10,72,
SKU00168,2024-06-17,44,
SKU00168,2024-06-24,61,
SKU00168,2024-07-01,78,
SKU00168,2024-07-08,42,
SKU00168,2024-07-15,70,
SKU00168,2024-07-22,45,
SKU00168,2024-07-29,50,
SKU00168,2024-08-05,75,
SKU00168,2024-08-12,63,
SKU00168,2024-08-19,54,
SKU00168,2024-08-26,50,
SKU00168,2024-09-02,67,
SKU00168,2024-09-09,48,
SKU00168,2024-09-16,63,
SKU00168,2024-09-23,51,
SKU00168,2024-09-30,50,
SKU00168,2024-10-07,49,
SKU00168,2024-10-14,40,
SKU00168,2024-10-21,82,
SKU00168,2024-10-28,50,
SKU00168,2024-11-04,45,
SKU00168,2024-11-11,72,
SKU00168,2024-11-18,77,
SKU00168,2024-11-25,94,
SKU00168,2024-12-02,98,
SKU00168,2024-12-09,123,
SKU00168,2024-12-16,95,
SKU00168,2024-12-23,86,
SKU00168,2024-12-30,62,41.0
SKU00168,2025-01-06,40,52.0
SKU00168,2025-01-13,66,42.0
SKU00168,2025-01-20,42,43.0
SKU00168,2025-01-27,82,38.0
SKU00168,2025-02-03,37,44.0
SKU00168,2025-02-10,26,27.0
SKU00168,2025-02-17,54,55.0
SKU00168,2025-02-24,71,38.0
SKU00168,2025-03-03,72,58.0
SKU00168,2025-03-10,32,42.0
SKU00168,2025-03-17,45,38.0
SKU00168,2025-03-24,76,47.0
SKU00168,2025-03-31,60,61.0
SKU00168,2025-04-07,59,40.0
SKU00168,2025-04-14,84,49.0
SKU00168,2025-04-21,59,75.0
SKU00168,2025-04-28,50,102.0
SKU00168,2025-05-05,82,42.0
SKU00168,2025-05-12,66,74.0
SKU00168,2025-05-19,46,57.0
SKU00168,2025-05-26,41,27.0
SKU00168,2025-06-02,63,57.0
SKU00168,2025-06-09,52,72.0
SKU00168,2025-06-16,54,44.0
SKU00168,2025-06-23,83,61.0
SKU00168,2025-06-30,53,78.0
SKU00168,2025-07-07,48,42.0
SKU00168,2025-07-14,87,70.0
SKU00168,2025-07-21,27,45.0
SKU00168,2025-07-28,34,50.0
SKU00168,2025-08-04,45,75.0
SKU00168,2025-08-11,77,63.0
SKU00168,2025-08-18,48,54.0
SKU00168,2025-08-25,62,50.0
SKU00168,2025-09-01,81,67.0
SKU00168,2025-09-08,76,48.0
SKU00168,2025-09-15,47,63.0
SKU00168,2025-09-22,53,51.0
SKU00168,2025-09-29,58,50.0
SKU00168,2025-10-06,55,49.0
SKU00168,2025-10-13,58,40.0
SKU00168,2025-10-20,37,82.0
SKU00168,2025-10-27,58,50.0
SKU00168,2025-11-03,67,45.0
SKU00168,2025-11-10,96,72.0
SKU00168,2025-11-17,140,77.0
SKU00168,2025-11-24,114,94.0
SKU00168,2025-12-01,87,98.0
SKU00168,2025-12-08,137,123.0
